iterations,fitness,time
1160,310.0,0.0033353769999
1170,316.0,0.00335691599989
1180,316.0,0.00337792999989
1190,320.0,0.00339922099991
1200,320.0,0.0034202379999
1210,320.0,0.00344114499993
1220,320.0,0.00346209299994
1230,320.0,0.00348831999992
1240,320.0,0.0035153259999
1250,320.0,0.00353782799991
1260,320.0,0.00356130299988
1270,320.0,0.00358528999988
1280,321.0,0.00360611699986
1290,321.0,0.00362541299987
1300,321.0,0.00364647099988
1310,321.0,0.00366358699986
1320,324.0,0.00369216799987
1330,324.0,0.00370960199987
1340,324.0,0.00373738799988
1350,325.0,0.00376786099989
1360,325.0,0.00379509899989
1370,325.0,0.00381529899988
1380,325.0,0.00383436799987
1390,325.0,0.00386124499985
1400,325.0,0.00388133399983
1410,325.0,0.00390422999982
1420,325.0,0.00392452199981
1430,325.0,0.0039426419998
1440,325.0,0.00396313899981
1450,325.0,0.00398262999983
1460,325.0,0.00399980499981
1470,325.0,0.00401733099983
1480,325.0,0.00403434699982
1490,325.0,0.00405234399983
1500,328.0,0.00408573899983
1510,328.0,0.00410427499983
1520,328.0,0.00412258499983
1530,328.0,0.00414149999983
1540,328.0,0.00415928699985
1550,328.0,0.00417726499987
1560,328.0,0.00419542399987
1570,328.0,0.00421283799986
1580,328.0,0.00423350499986
1590,328.0,0.00425505299987
1600,330.0,0.00427904999987
1610,333.0,0.00430240799986
1620,333.0,0.00432188899984
1630,333.0,0.00435056299983
1640,333.0,0.00437688599982
1650,333.0,0.00440601399981
1660,333.0,0.00443152499983
1670,333.0,0.00445444799982
1680,333.0,0.00449178399981
1690,333.0,0.00451766199981
1700,333.0,0.00454007599981
1710,333.0,0.0045673289998
1720,339.0,0.0045930969998
1730,339.0,0.00461458999979
1740,339.0,0.00463456399979
1750,339.0,0.00465351399981
1760,342.0,0.0046719189998
1770,342.0,0.00469128699982
1780,345.0,0.00471007199982
1790,345.0,0.00472886099982
1800,345.0,0.00474687899981
1810,345.0,0.0047636259998
1820,345.0,0.00478135699979
1830,345.0,0.00480185099977
1840,345.0,0.00481875699975
1850,345.0,0.00483675099974
1860,345.0,0.00485928699973
1870,345.0,0.00488160899974
1880,345.0,0.00490372599972
1890,345.0,0.00492120699971
1900,348.0,0.00494574299972
1910,348.0,0.00497413699972
1920,348.0,0.00500144299971
1930,348.0,0.0050309159997
1940,349.0,0.00505107599969
1950,349.0,0.00506909899968
1960,349.0,0.00508782199969
1970,349.0,0.0051070939997
1980,349.0,0.00512889399971
1990,349.0,0.00514594299972
2000,349.0,0.00516189899972
2010,349.0,0.0051790169997
2020,349.0,0.00519925299969
2030,349.0,0.00521730599968
2040,349.0,0.00523823499969
2050,349.0,0.00525503899968
2060,349.0,0.00527525399966
2070,352.0,0.00529124099967
2080,352.0,0.00531248099966
2090,352.0,0.00535227499967
2100,352.0,0.00537203099967
2110,357.0,0.00539304899965
2120,357.0,0.00541383699965
2130,357.0,0.00543798799967
2140,357.0,0.00548565599968
2150,357.0,0.00550630999967
2160,357.0,0.00553012899965
2170,357.0,0.00555058899965
2180,357.0,0.00557916599965
2190,357.0,0.00560107299967
2200,357.0,0.00562252399968
2210,357.0,0.00564787899967
2220,359.0,0.00567408499967
2230,359.0,0.00569247999965
2240,359.0,0.00570965199967
2250,359.0,0.00572687499965
2260,359.0,0.00574321599964
2270,359.0,0.00575959299965
2280,362.0,0.00577638199965
2290,362.0,0.00579276899964
2300,362.0,0.00581280199964
2310,362.0,0.00582957399962
2320,362.0,0.00585707099964
2330,362.0,0.00587521899962
2340,365.0,0.00589662899961
2350,365.0,0.00591829199962
2360,365.0,0.0059517859996
2370,365.0,0.0059758389996
2380,365.0,0.0060029589996
2390,365.0,0.0060285899996
2400,365.0,0.0060697069996
2410,365.0,0.0061476829996
2420,368.0,0.00619261899959
2430,368.0,0.00622282399959
2440,368.0,0.00625422299962
2450,368.0,0.00628374499959
2460,368.0,0.00631313299959
2470,368.0,0.00634157099958
2480,368.0,0.00638427499956
2490,368.0,0.00641945999956
2500,368.0,0.00645049799957
2510,368.0,0.00647649999956
2520,368.0,0.00650187099956
2530,368.0,0.00652842499954
2540,368.0,0.00655585099952
2550,368.0,0.00658102499952
2560,368.0,0.00660575599952
2570,368.0,0.0066309099995
2580,368.0,0.00665957699948
2590,368.0,0.00670533199948
2600,368.0,0.0067303109995
2610,368.0,0.0067534639995
2620,368.0,0.0067753299995
2630,368.0,0.0067973649995
2640,368.0,0.00681804699948
2650,369.0,0.00683865799948
2660,369.0,0.00685877599946
2670,369.0,0.00687961299946
2680,372.0,0.00690746899946
2690,372.0,0.00692545199945
2700,372.0,0.00694271699948
2710,372.0,0.00695933899945
2720,372.0,0.00697549599943
2730,372.0,0.00699174899944
2740,372.0,0.00700998399944
2750,372.0,0.00702626799944
2760,372.0,0.00704302799946
2770,372.0,0.00707514499945
2780,372.0,0.00709688399942
2790,372.0,0.00711462599944
2800,372.0,0.00713899799942
2810,372.0,0.00716321599941
2820,372.0,0.0071893399994
2830,372.0,0.0072141109994
2840,372.0,0.00725298399939
2850,372.0,0.00727855099939
2860,372.0,0.00730429999939
2870,372.0,0.0073237329994
2880,372.0,0.00734147199938
2890,372.0,0.00735904199939
2900,372.0,0.00738370299939
2910,375.0,0.00740833399939
2920,375.0,0.00743130799941
2930,375.0,0.00745422399942
2940,375.0,0.00747894499943
2950,375.0,0.00751546699942
2960,375.0,0.00754382799943
2970,375.0,0.00757906899943
2980,375.0,0.00760723999943
2990,375.0,0.00763682399943
3000,375.0,0.00766355099944
3010,375.0,0.00769365299942
3020,375.0,0.00772026899941
3030,375.0,0.0077443499994
3040,375.0,0.00778374699939
3050,375.0,0.0078265449994
3060,375.0,0.00787273399939
3070,375.0,0.00790017899939
3080,375.0,0.0079271209994
3090,375.0,0.00795012999939
3100,375.0,0.00797025499941
3110,375.0,0.00799002799943
3120,375.0,0.00801019099941
3130,375.0,0.00804994999942
3140,375.0,0.00807529699944
3150,375.0,0.00809967699945
3160,375.0,0.00812526999945
3170,375.0,0.00814987499948
3180,375.0,0.00817416099949
3190,375.0,0.00819862699947
3200,375.0,0.00822039699949
3210,375.0,0.0082413479995
3220,375.0,0.0082618779995
3230,375.0,0.0082820209995
3240,375.0,0.00830357899952
3250,375.0,0.0083267419995
3260,375.0,0.0083484919995
3270,375.0,0.00836856599949
3280,375.0,0.00839142599949
3290,375.0,0.0084103449995
3300,375.0,0.00842814599952
3310,375.0,0.00844631999954
3320,375.0,0.00846407699953
3330,375.0,0.00848210499953
3340,375.0,0.00850087599954
3350,375.0,0.00851903799955
3360,375.0,0.00853837499955
3370,375.0,0.00857350699954
3380,375.0,0.00859820199955
3390,375.0,0.00862109699955
3400,375.0,0.00864496899953
3410,375.0,0.00867384899954
3420,375.0,0.00870387799955
3430,375.0,0.00873363199955
3440,375.0,0.00877459799955
3450,375.0,0.00881422799955
3460,375.0,0.00884074399957
3470,375.0,0.00886848699957
3480,375.0,0.00889647199958
3490,375.0,0.0089228049996
3500,375.0,0.00894545099959
3510,375.0,0.0089699389996
3520,375.0,0.00899005699958
3530,375.0,0.00900903799959
3540,375.0,0.0090258289996
3550,375.0,0.00904692499961
3560,375.0,0.00907268399959
3570,375.0,0.00909337599958
3580,375.0,0.00911315199957
3590,375.0,0.00913468799956
3600,375.0,0.00915151599958
3610,375.0,0.00917443499958
3620,375.0,0.0091925899996
3630,375.0,0.00921084199962
3640,375.0,0.0092293229996
3650,375.0,0.00924585299961
3660,375.0,0.00926311799961
3670,375.0,0.00928012999961
3680,375.0,0.00931005399963
3690,375.0,0.00932745799963
3700,375.0,0.00934932399963
3710,375.0,0.00936975899961
3720,375.0,0.00940783299961
3730,375.0,0.00946219699961
3740,375.0,0.00956382799959
3750,375.0,0.00963370599959
3760,375.0,0.0096691589996
3770,375.0,0.0097032559996
3780,375.0,0.00974858799961
3790,375.0,0.00978709999961
3800,375.0,0.00982053999959
3810,375.0,0.00984825399959
3820,375.0,0.00988432399959
3830,375.0,0.0099172479996
3840,375.0,0.00994701399961
3850,375.0,0.00997434899961
3860,375.0,0.0100122019996
3870,375.0,0.0100383669996
3880,375.0,0.0100620619996
3890,375.0,0.0100874819996
3900,375.0,0.0101152779996
3910,375.0,0.0101489419996
3920,375.0,0.0101764249996
3930,375.0,0.0102058579996
3940,375.0,0.0102308719997
3950,375.0,0.0102617819996
3960,375.0,0.0102846319996
3970,375.0,0.0103079649996
3980,375.0,0.0103383219997
3990,375.0,0.0103773959997
4000,375.0,0.0103972989997
4010,375.0,0.0104196149996
4020,375.0,0.0104411489997
4030,375.0,0.0104651899997
4040,375.0,0.0105004229997
4050,375.0,0.0105325029997
4060,375.0,0.0105535479997
4070,375.0,0.0105705639997
4080,375.0,0.0105931129997
4090,375.0,0.0106177579997
4100,375.0,0.0106409469997
4110,375.0,0.0107063009997
4120,375.0,0.0107403729997
4130,375.0,0.0107779109997
4140,375.0,0.0107993019997
4150,375.0,0.0108279699997
4160,375.0,0.0108545129997
4170,375.0,0.0108790059997
4180,375.0,0.0109017769997
4190,375.0,0.0109277769997
4200,375.0,0.0109507779997
4210,375.0,0.0109755879997
4220,375.0,0.0110124189997
4230,375.0,0.0110343519997
4240,375.0,0.0110546699997
4250,375.0,0.0110771669997
4260,375.0,0.0110987719997
4270,375.0,0.0111202199997
4280,375.0,0.0111390479997
4290,375.0,0.0111572349997
4300,375.0,0.0111737639997
4310,375.0,0.0111957749997
4320,375.0,0.0112190649997
4330,375.0,0.0112361769997
4340,375.0,0.0112521009997
4350,375.0,0.0112682929997
4360,378.0,0.0112845539997
4370,378.0,0.0113288149997
4380,378.0,0.0113608199997
4390,378.0,0.0114062169997
4400,378.0,0.0114444279997
4410,378.0,0.0114620249997
4420,378.0,0.0114920799997
4430,378.0,0.0115102329997
4440,378.0,0.0115265379997
4450,378.0,0.0115427399996
4460,378.0,0.0115721729996
4470,378.0,0.0115906759996
4480,378.0,0.0116542909996
4490,378.0,0.0116761719996
4500,378.0,0.0116925949996
4510,378.0,0.0117328239996
4520,378.0,0.0117500169996
4530,378.0,0.0117669899996
4540,378.0,0.0117831749996
4550,378.0,0.0117994909997
4560,378.0,0.0118152369997
4570,378.0,0.0118312769997
4580,378.0,0.0118476949997
4590,378.0,0.0118658699997
4600,378.0,0.0118951739997
4610,378.0,0.0119247839997
4620,378.0,0.0119429249997
4630,378.0,0.0119591539997
4640,378.0,0.0119747669997
4650,378.0,0.0120037589997
4660,378.0,0.0120322429997
4670,378.0,0.0120480859997
4680,378.0,0.0120638649996
4690,378.0,0.0120823329997
4700,378.0,0.0121101759997
4710,378.0,0.0121304689997
4720,378.0,0.0121671069996
4730,378.0,0.0121895109997
4740,378.0,0.0122132999997
4750,378.0,0.0122500539997
4760,378.0,0.0122800469996
4770,378.0,0.0123003989997
4780,378.0,0.0123175539997
4790,378.0,0.0123378529997
4800,378.0,0.0123552559997
4810,378.0,0.0123742769997
4820,378.0,0.0123947749997
4830,378.0,0.0124125709997
4840,378.0,0.0124420699997
4850,378.0,0.0124580709997
4860,378.0,0.0125284899997
4870,378.0,0.0125572279997
4880,378.0,0.0125895689997
4890,378.0,0.0126272809997
4900,378.0,0.0126532799997
4910,378.0,0.0126922739996
4920,378.0,0.0127141329996
4930,378.0,0.0127377769996
4940,378.0,0.0127594359996
4950,378.0,0.0127803219996
4960,378.0,0.0128078049997
4970,378.0,0.0128495789997
4980,378.0,0.0128698309996
4990,378.0,0.0128935519996
